"date","new_deaths","mm7_mortes"
"2020-04-04","86","47.71"
"2020-04-05","41","50.00"
"2020-04-06","78","57.86"
"2020-04-07","122","69.29"
"2020-04-08","133","82.71"
"2020-04-09","131","89.43"
"2020-04-10","107","99.71"
"2020-04-11","67","97.00"
"2020-04-12","99","105.29"
"2020-04-13","105","109.14"
"2020-04-14","204","120.86"
"2020-04-15","204","131.00"
"2020-04-16","188","139.14"
"2020-04-17","217","154.86"
"2020-04-18","213","175.71"
"2020-04-19","108","177.00"
"2020-04-20","125","179.86"
"2020-04-21","154","172.71"
"2020-04-22","165","167.14"
"2020-04-23","425","201.00"
"2020-04-24","373","223.29"
"2020-04-25","353","243.29"
"2020-04-26","229","260.57"
"2020-04-27","317","288.00"
"2020-04-28","480","334.57"
"2020-04-29","430","372.43"
"2020-04-30","493","382.14"
"2020-05-01","406","386.86"
"2020-05-02","349","386.29"
"2020-05-03","290","395.00"
"2020-05-04","316","394.86"
"2020-05-05","571","407.86"
"2020-05-06","650","439.29"
"2020-05-07","602","454.86"
"2020-05-08","827","515.00"
"2020-05-09","639","556.43"
"2020-05-10","467","581.71"
"2020-05-11","530","612.29"
"2020-05-12","808","646.14"
"2020-05-13","779","664.57"
"2020-05-14","759","687.00"
"2020-05-15","963","706.43"
"2020-05-16","700","715.14"
"2020-05-17","456","713.57"
"2020-05-18","735","742.86"
"2020-05-19","1130","788.86"
"2020-05-20","876","802.71"
"2020-05-21","1188","864.00"
"2020-05-22","1001","869.43"
"2020-05-23","965","907.29"
"2020-05-24","653","935.43"
"2020-05-25","807","945.71"
"2020-05-26","1039","932.71"
"2020-05-27","1086","962.71"
"2020-05-28","1156","958.14"
"2020-05-29","1124","975.71"
"2020-05-30","956","974.43"
"2020-05-31","480","949.71"
"2020-06-01","623","923.43"
"2020-06-02","1262","955.29"
"2020-06-03","1349","992.86"
"2020-06-04","1473","1038.14"
"2020-06-05","1005","1021.14"
"2020-06-06","904","1013.71"
"2020-06-07","525","1020.14"
"2020-06-08","679","1028.14"
"2020-06-09","1272","1029.57"
"2020-06-10","1274","1018.86"
"2020-06-11","1239","985.43"
"2020-06-12","909","971.71"
"2020-06-13","892","970.00"
"2020-06-14","612","982.43"
"2020-06-15","627","975.00"
"2020-06-16","1282","976.43"
"2020-06-17","1269","975.71"
"2020-06-18","1238","975.57"
"2020-06-19","1206","1018.00"
"2020-06-20","1022","1036.57"
"2020-06-21","615","1037.00"
"2020-06-22","680","1044.57"
"2020-06-23","1374","1057.71"
"2020-06-24","1185","1045.71"
"2020-06-25","1141","1031.86"
"2020-06-26","990","1001.00"
"2020-06-27","1109","1013.43"
"2020-06-28","552","1004.43"
"2020-06-29","692","1006.14"
"2020-06-30","1280","992.71"
"2020-07-01","1038","971.71"
"2020-07-02","1252","987.57"
"2020-07-03","1290","1030.43"
"2020-07-04","1091","1027.86"
"2020-07-05","602","1035.00"
"2020-07-06","620","1024.71"
"2020-07-07","1254","1021.00"
"2020-07-08","1223","1047.43"
"2020-07-09","1220","1042.86"
"2020-07-10","1214","1032.00"
"2020-07-11","1071","1029.14"
"2020-07-12","631","1033.29"
"2020-07-13","733","1049.43"
"2020-07-14","1300","1056.00"
"2020-07-15","1233","1057.43"
"2020-07-16","1322","1072.00"
"2020-07-17","1163","1064.71"
"2020-07-18","921","1043.29"
"2020-07-19","716","1055.43"
"2020-07-20","632","1041.00"
"2020-07-21","1367","1050.57"
"2020-07-22","1284","1057.86"
"2020-07-23","1311","1056.29"
"2020-07-24","1156","1055.29"
"2020-07-25","1211","1096.71"
"2020-07-26","555","1073.71"
"2020-07-27","614","1071.14"
